# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   8.1083287e+02    8.5343910e+02    9.7892214e+02    9.7241526e+02    1.1378417e+03    1.5713160e+03    1.6974827e+03    1.5061089e+03    1.0891669e+03
   9.2144357e+02    8.7037983e+02    1.0259948e+03    1.1672320e+03    1.4942648e+03    1.2272377e+03    1.5652292e+03    1.6558942e+03    1.7454811e+03
   6.8908368e+02    8.4262591e+02    7.9294151e+02    1.1838627e+03    1.2986678e+03    1.5434925e+03    1.8393558e+03    1.3516381e+03    1.9108836e+03
   9.1226782e+02    7.8490759e+02    8.6302840e+02    1.2495173e+03    1.2640842e+03    1.3202875e+03    1.6156230e+03    1.4452721e+03    1.6946610e+03
   8.4533877e+02    8.5436654e+02    7.4640603e+02    1.1859289e+03    1.5114390e+03    1.6440851e+03    1.7912251e+03    1.8074562e+03    1.9833655e+03
   7.0558325e+02    9.0889718e+02    8.4747153e+02    1.0103220e+03    1.2450781e+03    1.2869248e+03    1.4487407e+03    1.4806007e+03    1.5649492e+03
   7.3740179e+02    8.1975018e+02    8.8025202e+02    1.1942733e+03    1.3489444e+03    1.2653702e+03    1.7585226e+03    1.4536985e+03    1.4991915e+03
   9.2984142e+02    9.1721823e+02    9.4210232e+02    1.2759559e+03    1.7028629e+03    1.5947880e+03    1.5876612e+03    1.5069949e+03    1.7677776e+03
   6.8724574e+02    7.2436195e+02    8.5992154e+02    1.1758987e+03    1.6979378e+03    1.4874285e+03    1.6450616e+03    1.8600381e+03    1.3165931e+03
   7.7986918e+02    7.2950224e+02    9.9624248e+02    1.1527228e+03    1.3025290e+03    1.4074476e+03    1.2833057e+03    1.7661017e+03    1.6738491e+03
   7.1056121e+02    7.4098951e+02    8.1554900e+02    1.1420496e+03    1.5148062e+03    1.3698393e+03    1.6812367e+03    1.7122284e+03    1.4338019e+03
   8.2298942e+02    7.6845140e+02    1.1349617e+03    8.5627044e+02    1.3889380e+03    1.5043957e+03    1.6744546e+03    1.5724481e+03    2.0174701e+03
   6.6703923e+02    6.3397275e+02    9.8252485e+02    1.1380889e+03    1.3064062e+03    1.2952620e+03    1.4456301e+03    1.8120489e+03    1.7237791e+03
   7.4982641e+02    7.6395697e+02    1.0531491e+03    1.1931564e+03    1.4886651e+03    1.4748706e+03    1.7276293e+03    2.0211894e+03    1.7842450e+03
   8.5509712e+02    7.8843836e+02    1.0171524e+03    1.0252309e+03    1.5687684e+03    1.4460088e+03    1.4814686e+03    1.7539282e+03    1.4490076e+03
   7.6955149e+02    9.5693107e+02    1.2144282e+03    1.3261201e+03    1.2014963e+03    1.6164712e+03    1.3824561e+03    1.6528990e+03    1.4985983e+03
   7.2899506e+02    7.6126969e+02    7.7975249e+02    1.2069075e+03    1.3987617e+03    1.2973050e+03    1.8178514e+03    1.3298121e+03    1.4625582e+03
   8.3449631e+02    8.4296939e+02    8.9324919e+02    1.1692743e+03    1.6834971e+03    1.4939978e+03    1.1271691e+03    1.4967202e+03    1.1839356e+03
   7.0867859e+02    7.5406467e+02    8.6601218e+02    1.1025100e+03    1.4686618e+03    1.7204120e+03    1.6418562e+03    1.7318856e+03    1.6468610e+03
   7.1461792e+02    9.5840654e+02    9.9421619e+02    1.1894921e+03    1.6911607e+03    1.4158221e+03    1.3353235e+03    1.6118301e+03    1.4000812e+03
   9.2812918e+02    1.0579167e+03    1.0676557e+03    1.5511974e+03    1.3969832e+03    1.6271587e+03    1.5301046e+03    1.3745898e+03    1.5837418e+03
   7.6985385e+02    6.9530167e+02    9.3178464e+02    1.1538250e+03    1.7834826e+03    1.3296037e+03    1.6853882e+03    2.0569154e+03    1.7525900e+03
   6.8986974e+02    7.0248038e+02    8.6016377e+02    1.1606731e+03    1.4476556e+03    1.4910220e+03    1.5178404e+03    1.7093136e+03    2.0174060e+03
   8.2232373e+02    1.0325498e+03    1.0575518e+03    1.1837328e+03    1.1278920e+03    1.3847192e+03    1.9381021e+03    1.9324757e+03    1.5529565e+03
   8.1201652e+02    8.3901534e+02    1.0868308e+03    1.1156143e+03    1.2957885e+03    1.4772225e+03    1.5583580e+03    2.0717806e+03    1.5987066e+03
   7.0567564e+02    9.2701696e+02    9.1634305e+02    1.2293212e+03    1.4423786e+03    1.3843457e+03    1.5771477e+03    1.7952386e+03    1.2135416e+03
   8.0506703e+02    8.6692927e+02    9.5703265e+02    1.2270259e+03    1.7395153e+03    1.6510671e+03    2.0279053e+03    1.5973300e+03    1.6867479e+03
   9.1434074e+02    7.9417395e+02    1.0695227e+03    1.4098143e+03    1.4049394e+03    1.6275089e+03    1.9763537e+03    1.2975696e+03    1.3588778e+03
   7.0291566e+02    8.1877440e+02    9.8826165e+02    1.1685202e+03    1.4215929e+03    1.4091044e+03    1.6562111e+03    1.6839580e+03    2.0265746e+03
   8.2346748e+02    6.6834169e+02    1.0058982e+03    1.1976688e+03    1.6330688e+03    1.5427163e+03    1.4112149e+03    1.4483435e+03    1.2230903e+03
   7.1628320e+02    7.9593216e+02    8.1670672e+02    9.7831381e+02    1.5046821e+03    1.2058983e+03    1.4180500e+03    1.6240917e+03    1.4114886e+03
   9.1745880e+02    1.0405032e+03    1.1222285e+03    1.2473755e+03    1.5216427e+03    1.5955920e+03    1.4352983e+03    1.6970009e+03    1.4802490e+03
   6.8479349e+02    8.3030993e+02    9.5123540e+02    1.2270024e+03    1.1719637e+03    1.4707492e+03    1.5142875e+03    1.6946777e+03    1.6551553e+03
   8.6769632e+02    8.1563712e+02    9.1020725e+02    1.1091421e+03    1.4931849e+03    1.7345673e+03    1.9097515e+03    1.7479067e+03    1.4952396e+03
   7.7504088e+02    9.5530082e+02    1.1936813e+03    1.0609308e+03    1.4342740e+03    1.3837698e+03    1.6389013e+03    1.3871454e+03    1.5590724e+03
   7.8786784e+02    8.3856497e+02    9.4165164e+02    1.1681476e+03    1.4460934e+03    1.4090885e+03    1.5469568e+03    1.7604305e+03    1.2375888e+03
   8.0002478e+02    8.4455197e+02    9.6546565e+02    9.7733424e+02    1.4090769e+03    1.6744245e+03    1.5951452e+03    1.6371594e+03    1.7567898e+03
   7.8471884e+02    8.0929706e+02    8.2803044e+02    1.0477646e+03    2.0069299e+03    1.7540324e+03    1.7880204e+03    1.3486132e+03    1.6549236e+03
   8.4862346e+02    8.1133234e+02    8.1973245e+02    9.9892809e+02    1.5543619e+03    1.3857392e+03    1.4475661e+03    1.6489825e+03    1.7815620e+03
   7.8188064e+02    9.0590589e+02    1.0226090e+03    1.0766074e+03    1.5120938e+03    1.5656318e+03    1.6827484e+03    1.9875079e+03    1.8171676e+03
   9.4418905e+02    7.4675124e+02    1.0052826e+03    1.0306572e+03    1.6841985e+03    1.5426461e+03    1.6129780e+03    1.9326885e+03    1.5163164e+03
   7.5809664e+02    7.7992908e+02    9.5706416e+02    1.5301668e+03    1.4089758e+03    1.6041661e+03    1.7887681e+03    1.8628921e+03    1.3662413e+03
   8.9449839e+02    8.4398102e+02    1.1102363e+03    1.2029498e+03    1.5371967e+03    1.4736597e+03    1.5073694e+03    1.8746433e+03    1.7407888e+03
   7.5213798e+02    6.8414298e+02    9.2073474e+02    1.1974543e+03    1.2798899e+03    1.3689189e+03    1.4386894e+03    1.2764500e+03    1.4013291e+03
   8.0044847e+02    8.4818951e+02    7.9594886e+02    1.2310239e+03    1.2698670e+03    1.3206942e+03    1.6175439e+03    1.6143740e+03    2.3324991e+03
   5.8731964e+02    7.2592754e+02    1.0690455e+03    1.2136996e+03    1.6306595e+03    1.6004533e+03    1.6304500e+03    1.6823285e+03    1.7532804e+03
   8.7965386e+02    9.3390700e+02    9.8964030e+02    1.0000733e+03    1.4138602e+03    1.2514054e+03    1.2269747e+03    1.5527326e+03    1.5618108e+03
   7.9633594e+02    7.9216743e+02    9.6964226e+02    1.1925868e+03    1.4976584e+03    1.6180331e+03    1.4974593e+03    1.7827736e+03    1.5691313e+03
   7.0790755e+02    7.1407500e+02    7.7856020e+02    1.2017564e+03    1.4945455e+03    1.3572355e+03    1.6167492e+03    1.4663984e+03    1.6491401e+03
   7.2433091e+02    8.4654574e+02    9.6255724e+02    9.4078804e+02    1.2681306e+03    1.4809990e+03    1.5143622e+03    1.5286569e+03    1.2594471e+03
   8.7242505e+02    1.0812981e+03    1.1650306e+03    1.1775670e+03    1.3456149e+03    1.4887634e+03    1.4476316e+03    1.5999157e+03    1.3510143e+03
   7.8366392e+02    9.7798875e+02    8.9475388e+02    1.5889760e+03    1.7189784e+03    1.5095200e+03    1.5676904e+03    1.6123277e+03    1.4615279e+03
   6.5939277e+02    8.3901317e+02    8.6248952e+02    1.2158932e+03    1.3604614e+03    1.4918270e+03    1.7284349e+03    1.7566675e+03    1.9551345e+03
   7.6316543e+02    8.1534926e+02    1.1289658e+03    1.2807589e+03    1.3168224e+03    1.4696632e+03    1.4113035e+03    1.5138584e+03    1.4015894e+03
   8.2367521e+02    9.7714730e+02    7.6740785e+02    1.3034794e+03    1.3248930e+03    1.4515041e+03    1.4850381e+03    1.7611264e+03    1.9294589e+03
   7.8393919e+02    7.6147059e+02    9.9264656e+02    1.1317316e+03    1.6713773e+03    1.4993307e+03    1.5499863e+03    1.6259440e+03    1.4235156e+03
   9.4936361e+02    8.3200725e+02    9.6000074e+02    1.2576891e+03    1.5245842e+03    1.4519785e+03    1.6374825e+03    1.7274950e+03    1.8362305e+03
   7.5018988e+02    8.8479570e+02    9.0028483e+02    1.1841413e+03    1.2589943e+03    1.5898481e+03    1.4917304e+03    1.6230899e+03    1.2453650e+03
   6.9705943e+02    8.0138807e+02    7.7203656e+02    1.1060719e+03    1.4109064e+03    1.5731325e+03    1.5930074e+03    1.4901477e+03    2.0045465e+03
   7.6993250e+02    7.5424473e+02    9.9046372e+02    1.0077127e+03    1.3552688e+03    1.5588187e+03    1.3870743e+03    1.7182859e+03    1.7524964e+03
   7.2459893e+02    8.1437744e+02    8.0508080e+02    8.3964053e+02    1.2078116e+03    1.2615358e+03    1.8788986e+03    1.9779749e+03    1.7826683e+03
   7.9171830e+02    8.9323513e+02    9.0824462e+02    1.1311104e+03    1.4893814e+03    1.4487956e+03    1.5022393e+03    1.6082597e+03    1.4662076e+03
   8.8322459e+02    7.1641015e+02    9.0195934e+02    1.1343557e+03    1.2278274e+03    1.2134015e+03    1.5188117e+03    1.5064881e+03    1.8698243e+03
   8.6381479e+02    7.8022817e+02    9.0620823e+02    1.0848237e+03    1.7015643e+03    1.3463998e+03    1.6912746e+03    1.8368457e+03    1.3038375e+03
   1.1108931e+03    1.0010256e+03    9.3045787e+02    1.2344763e+03    1.0451515e+03    1.4210416e+03    1.5728791e+03    1.8803048e+03    1.3300275e+03
   8.2741577e+02    9.3827297e+02    9.0366293e+02    1.1152056e+03    1.3213856e+03    1.4383970e+03    1.2724406e+03    1.5786855e+03    2.0135813e+03
   9.1897004e+02    9.0456946e+02    9.1960249e+02    1.0167680e+03    1.6079558e+03    1.7400478e+03    1.4591229e+03    1.3745203e+03    1.7015280e+03
   7.1063217e+02    7.9817966e+02    7.9378941e+02    1.3979073e+03    1.4125767e+03    1.4217530e+03    1.6584231e+03    1.7864995e+03    1.7711222e+03
   7.9406911e+02    9.4996498e+02    1.0736943e+03    1.2450640e+03    1.3229886e+03    1.3637453e+03    1.7843508e+03    1.7785969e+03    1.5862357e+03
   8.0957018e+02    6.7208595e+02    1.0319532e+03    1.2396729e+03    1.3064286e+03    1.2975502e+03    1.6347561e+03    1.5315205e+03    1.9836462e+03
   8.5175037e+02    8.3657245e+02    9.9414247e+02    1.2026358e+03    1.6390788e+03    1.3541559e+03    1.4727686e+03    1.7822722e+03    1.1425481e+03
   7.5154313e+02    7.7929608e+02    1.0133708e+03    1.1409404e+03    1.4353070e+03    1.3113029e+03    1.4775847e+03    1.7716982e+03    1.4601846e+03
   9.8091565e+02    8.2784656e+02    1.0230071e+03    1.0328349e+03    1.4148447e+03    1.5805079e+03    1.5302672e+03    1.8046952e+03    2.0681518e+03
   7.8597163e+02    6.3286934e+02    8.4421494e+02    9.7750001e+02    1.0227465e+03    1.5022609e+03    1.5865485e+03    1.8507907e+03    1.5411299e+03
   7.0699906e+02    9.1006345e+02    9.1809919e+02    1.3246954e+03    1.4786775e+03    1.3836323e+03    1.6507142e+03    1.7944027e+03    1.8247125e+03
   1.0914648e+03    1.0505034e+03    1.1247266e+03    1.1787792e+03    1.4178501e+03    1.5043115e+03    1.9421216e+03    1.6375119e+03    1.8659353e+03
   6.0618581e+02    7.4310881e+02    9.2938580e+02    1.2141390e+03    1.6696726e+03    1.6774912e+03    1.5518943e+03    1.5342260e+03    1.4849938e+03
   6.8698932e+02    8.0704362e+02    8.0180119e+02    1.1751419e+03    1.3725327e+03    1.5558729e+03    1.5126649e+03    1.5289126e+03    1.4227392e+03
   6.9828838e+02    8.2353935e+02    7.9827051e+02    1.2447340e+03    1.4894205e+03    1.3877707e+03    1.6058510e+03    1.8140279e+03    1.3994414e+03
   9.6875189e+02    7.6288208e+02    1.1172851e+03    1.3502171e+03    1.0914216e+03    1.5626533e+03    1.6101943e+03    1.8629361e+03    1.5226927e+03
   7.8401362e+02    7.1794107e+02    1.1279844e+03    1.3528656e+03    1.5583133e+03    1.4498911e+03    1.5302977e+03    1.3573807e+03    1.3911365e+03
   1.1320530e+03    9.4519627e+02    8.3846224e+02    1.0404992e+03    1.5400840e+03    1.3826441e+03    1.7364282e+03    1.5243593e+03    2.3814738e+03
   6.0282830e+02    8.5773000e+02    1.0181401e+03    1.0723439e+03    1.4402726e+03    1.2728570e+03    1.9117844e+03    2.1373020e+03    1.2136507e+03
   7.4497110e+02    8.9788405e+02    9.4686401e+02    1.2294416e+03    1.1873797e+03    1.6878496e+03    1.4497298e+03    1.7688907e+03    1.4525191e+03
   9.2006703e+02    9.3705499e+02    9.9734067e+02    1.1079478e+03    1.3473025e+03    1.2110976e+03    1.5796652e+03    1.8758578e+03    1.6088138e+03
   6.8365494e+02    8.8211943e+02    7.8503375e+02    1.1468971e+03    1.5245395e+03    1.5773260e+03    1.5013820e+03    1.7341823e+03    1.2527932e+03
   8.7303886e+02    8.5853297e+02    8.9773632e+02    1.1616282e+03    1.4830072e+03    1.5238329e+03    1.3922881e+03    1.3101147e+03    1.5002676e+03
   7.1270405e+02    7.7113646e+02    9.7316951e+02    1.1452751e+03    1.5924129e+03    1.4802494e+03    1.3995643e+03    1.7162181e+03    2.1553974e+03
   8.7882817e+02    7.2150247e+02    1.0527018e+03    1.4051012e+03    1.4876914e+03    1.6370185e+03    1.9367816e+03    1.7272542e+03    1.5028666e+03
   9.1092687e+02    8.7741440e+02    9.3951883e+02    1.0857713e+03    1.4531864e+03    1.6698594e+03    1.6475856e+03    1.6542676e+03    1.5667573e+03
   7.5420971e+02    1.0798529e+03    8.9616392e+02    1.2404145e+03    1.4881642e+03    1.6092569e+03    1.6084842e+03    2.2099967e+03    1.6287851e+03
   7.6146107e+02    8.8527821e+02    9.3612370e+02    1.4591908e+03    1.4258461e+03    1.5959725e+03    1.7113589e+03    1.5736376e+03    1.4841438e+03
   8.9289098e+02    6.1787729e+02    9.4080872e+02    1.0908618e+03    1.2591183e+03    1.2621579e+03    1.6218016e+03    1.5678867e+03    1.6755535e+03
   8.3146983e+02    8.7204988e+02    1.0678200e+03    1.1676661e+03    1.3560147e+03    1.8297447e+03    1.5873048e+03    1.7166766e+03    2.2425163e+03
   8.2482227e+02    7.3957351e+02    7.9989294e+02    1.4556189e+03    1.7016805e+03    1.5729676e+03    1.6959191e+03    1.8531432e+03    1.5630081e+03
   8.2274048e+02    8.7336104e+02    9.9197266e+02    1.1969781e+03    1.7810994e+03    1.2381644e+03    1.5404018e+03    1.8562846e+03    1.6128058e+03
   6.1982554e+02    7.3218184e+02    8.2251333e+02    1.0705101e+03    1.7382015e+03    1.4367998e+03    1.7872128e+03    1.4975729e+03    1.7010521e+03
   6.9027213e+02    7.2301388e+02    9.9811627e+02    1.1075205e+03    1.4279559e+03    1.5815826e+03    1.7356390e+03    1.8743450e+03    1.8519399e+03
   9.3527189e+02    8.0093943e+02    1.1753573e+03    1.1990747e+03    1.6423525e+03    1.3411958e+03    1.5132412e+03    1.3412492e+03    1.8994325e+03
   8.3656573e+02    7.0512110e+02    7.5453637e+02    1.0041208e+03    1.3970003e+03    1.6969657e+03    1.7604428e+03    1.6481499e+03    1.4676525e+03
   6.9952850e+02    1.0435117e+03    1.0011679e+03    1.2755312e+03    1.3638612e+03    1.4616522e+03    1.7184608e+03    1.7238538e+03    1.5660222e+03
   7.3141217e+02    8.6160005e+02    1.0454009e+03    1.3741428e+03    1.3800818e+03    1.5110437e+03    1.5285270e+03    1.7064451e+03    1.5439712e+03
   7.7343588e+02    8.1917689e+02    9.8783645e+02    1.2558200e+03    1.4189416e+03    1.5977383e+03    1.7452358e+03    1.5686190e+03    1.4983058e+03
   9.7137052e+02    8.2940890e+02    9.4637655e+02    9.4415039e+02    1.2774924e+03    1.2938408e+03    1.4704383e+03    1.7184688e+03    1.6182118e+03
   8.5484480e+02    7.3746480e+02    9.5386301e+02    1.0384911e+03    1.3138885e+03    1.6240307e+03    1.6096492e+03    1.5364322e+03    1.6257083e+03
   9.3223838e+02    8.9758416e+02    1.0313854e+03    1.1840617e+03    1.4479808e+03    1.6351132e+03    1.5081756e+03    1.9614803e+03    1.4183249e+03
   6.6533205e+02    7.9520819e+02    8.6421009e+02    1.2934261e+03    1.3378639e+03    1.5655612e+03    1.5929544e+03    1.4528288e+03    1.2595621e+03
   5.9120806e+02    7.3684334e+02    7.2175000e+02    1.2795029e+03    1.2992721e+03    1.3117305e+03    1.5925086e+03    1.5947071e+03    1.8094146e+03
   8.0505583e+02    8.0733819e+02    8.1797731e+02    1.0945786e+03    1.2428690e+03    1.4182575e+03    1.1408599e+03    1.7358152e+03    1.4125773e+03
   7.7958349e+02    7.6326654e+02    9.2828815e+02    1.1777189e+03    1.4855055e+03    1.5226986e+03    2.1984996e+03    1.7497249e+03    1.6769002e+03
   6.9820312e+02    8.0177475e+02    8.4555352e+02    1.2719334e+03    1.5116493e+03    1.2092146e+03    1.7438401e+03    1.8070853e+03    1.5718293e+03
   8.6846243e+02    1.0722622e+03    8.9419876e+02    1.1516114e+03    1.5744199e+03    1.5184542e+03    1.7597156e+03    1.7090132e+03    1.8986589e+03
   8.1575320e+02    6.9122558e+02    9.3706089e+02    1.0755435e+03    1.4078175e+03    1.4884006e+03    1.5687962e+03    1.9750724e+03    1.9218517e+03
   9.7616955e+02    7.3518360e+02    1.0152832e+03    1.2518638e+03    1.7159967e+03    1.5916573e+03    1.3869695e+03    1.8522237e+03    1.5670497e+03
   7.8714090e+02    9.6583212e+02    7.4115888e+02    1.0624648e+03    1.1277116e+03    1.1838840e+03    1.4694033e+03    1.4940122e+03    1.5819016e+03
   6.9832957e+02    8.4026997e+02    1.0785977e+03    1.2557123e+03    1.2134836e+03    1.5077573e+03    1.6951237e+03    1.6501062e+03    1.8375450e+03
   7.7505401e+02    8.4719324e+02    9.3569580e+02    1.3064598e+03    1.5728116e+03    1.2994243e+03    2.0657114e+03    1.8859625e+03    1.5535014e+03
   8.1009196e+02    1.0156644e+03    1.0585785e+03    1.1444513e+03    1.5727023e+03    1.5457105e+03    2.1524200e+03    1.7273914e+03    1.7353803e+03
   7.3616669e+02    8.7340306e+02    8.3539618e+02    1.0937496e+03    1.3626608e+03    1.5959590e+03    1.5001960e+03    1.3704700e+03    1.7583094e+03
   7.7643166e+02    8.8098038e+02    9.9594058e+02    1.0119676e+03    1.5904590e+03    1.1474755e+03    1.6158291e+03    1.9721961e+03    1.4488998e+03
   8.9000816e+02    8.5501548e+02    9.7243039e+02    1.1622671e+03    1.3598079e+03    1.2001351e+03    1.5527255e+03    1.8179768e+03    1.5499044e+03
   9.2109433e+02    1.0406308e+03    9.1449977e+02    1.0158586e+03    1.5398316e+03    1.3346638e+03    1.7663319e+03    1.6301306e+03    1.8944859e+03
   5.8973323e+02    6.5859007e+02    7.2657660e+02    9.2058060e+02    1.4086599e+03    1.3551166e+03    2.0336523e+03    1.5865209e+03    1.3483646e+03
   8.5421411e+02    9.3230533e+02    8.7447775e+02    1.2809685e+03    1.3256440e+03    1.4857399e+03    1.6401345e+03    1.8062015e+03    1.4925123e+03
   1.0360518e+03    7.9643243e+02    1.2278175e+03    1.0465815e+03    1.2424213e+03    1.6711073e+03    1.6770164e+03    1.4934074e+03    1.5643685e+03
   8.1494100e+02    7.0809455e+02    8.7133031e+02    1.2467585e+03    1.5651044e+03    1.5554531e+03    1.6929098e+03    1.8199494e+03    1.7040064e+03
