# SNIa relative magnitude posterior from GP 
#  redshifts : 0.295, 0.311, 0.35, 0.44, 0.57, 0.6, 0.73, 0.745, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   2.1549246e+01    2.1732653e+01    2.2038529e+01    2.2604813e+01    2.3233470e+01    2.3353638e+01    2.3893644e+01    2.3970709e+01    2.6918585e+01
   2.1535677e+01    2.1685140e+01    2.1959151e+01    2.2629408e+01    2.3304997e+01    2.3446271e+01    2.3953628e+01    2.3995337e+01    2.6860715e+01
   2.1592374e+01    2.1758110e+01    2.2018606e+01    2.2610257e+01    2.3339284e+01    2.3436507e+01    2.3990950e+01    2.4067592e+01    2.6780339e+01
   2.1529156e+01    2.1673889e+01    2.2011730e+01    2.2514993e+01    2.3166758e+01    2.3334367e+01    2.3868306e+01    2.4004512e+01    2.6897356e+01
   2.1542222e+01    2.1668776e+01    2.1964999e+01    2.2514357e+01    2.3191814e+01    2.3441391e+01    2.3936845e+01    2.3969784e+01    2.6842061e+01
   2.1569196e+01    2.1720283e+01    2.1995214e+01    2.2575922e+01    2.3304909e+01    2.3384069e+01    2.3908536e+01    2.3977752e+01    2.6767216e+01
   2.1518462e+01    2.1798727e+01    2.2065952e+01    2.2633482e+01    2.3231503e+01    2.3405568e+01    2.3875831e+01    2.3949994e+01    2.6772081e+01
   2.1558226e+01    2.1679079e+01    2.2030669e+01    2.2575693e+01    2.3224030e+01    2.3375208e+01    2.3861276e+01    2.3948518e+01    2.6670949e+01
   2.1556475e+01    2.1754255e+01    2.2037988e+01    2.2518669e+01    2.3319199e+01    2.3326755e+01    2.3959044e+01    2.3989332e+01    2.6808032e+01
   2.1556970e+01    2.1699696e+01    2.1983461e+01    2.2581351e+01    2.3307334e+01    2.3417796e+01    2.4019171e+01    2.4002174e+01    2.6786887e+01
   2.1546984e+01    2.1751061e+01    2.1971020e+01    2.2547316e+01    2.3361438e+01    2.3357724e+01    2.3986867e+01    2.3979464e+01    2.6894066e+01
   2.1557816e+01    2.1672432e+01    2.2011305e+01    2.2574315e+01    2.3294817e+01    2.3372430e+01    2.3918948e+01    2.3931554e+01    2.6917390e+01
   2.1585469e+01    2.1692776e+01    2.1956627e+01    2.2569474e+01    2.3303133e+01    2.3457520e+01    2.3915559e+01    2.3980236e+01    2.6727319e+01
   2.1583520e+01    2.1743566e+01    2.2021803e+01    2.2600129e+01    2.3247872e+01    2.3432598e+01    2.3918025e+01    2.3979921e+01    2.6784159e+01
   2.1583872e+01    2.1708623e+01    2.2038934e+01    2.2602847e+01    2.3239289e+01    2.3434098e+01    2.3913106e+01    2.3967933e+01    2.6970286e+01
   2.1574879e+01    2.1635552e+01    2.2027715e+01    2.2587366e+01    2.3343497e+01    2.3358775e+01    2.3926457e+01    2.3968791e+01    2.6763193e+01
   2.1597628e+01    2.1733244e+01    2.2012678e+01    2.2597346e+01    2.3205042e+01    2.3415967e+01    2.3935231e+01    2.3994520e+01    2.6960027e+01
   2.1555388e+01    2.1698680e+01    2.2046495e+01    2.2541759e+01    2.3280786e+01    2.3387219e+01    2.3928768e+01    2.3970760e+01    2.6772498e+01
   2.1615911e+01    2.1715199e+01    2.2018129e+01    2.2559374e+01    2.3195283e+01    2.3409742e+01    2.3907976e+01    2.3912850e+01    2.6648326e+01
   2.1544653e+01    2.1718510e+01    2.1957307e+01    2.2521761e+01    2.3354276e+01    2.3447685e+01    2.3930284e+01    2.3953142e+01    2.6895611e+01
   2.1545856e+01    2.1748747e+01    2.2005726e+01    2.2553327e+01    2.3303887e+01    2.3408215e+01    2.3944919e+01    2.3972647e+01    2.6821901e+01
   2.1535600e+01    2.1708109e+01    2.2004827e+01    2.2609169e+01    2.3313031e+01    2.3362203e+01    2.3975865e+01    2.3984650e+01    2.6890095e+01
   2.1564545e+01    2.1664063e+01    2.1968270e+01    2.2556130e+01    2.3274081e+01    2.3387964e+01    2.3909809e+01    2.3962541e+01    2.6807297e+01
   2.1607902e+01    2.1668551e+01    2.2017483e+01    2.2559973e+01    2.3216720e+01    2.3351801e+01    2.3862564e+01    2.3897475e+01    2.6652179e+01
   2.1582247e+01    2.1730392e+01    2.2057730e+01    2.2630142e+01    2.3218652e+01    2.3459433e+01    2.3967683e+01    2.3993926e+01    2.6787747e+01
   2.1602175e+01    2.1695436e+01    2.1957048e+01    2.2610721e+01    2.3352383e+01    2.3409883e+01    2.3898479e+01    2.3970868e+01    2.6923100e+01
   2.1578531e+01    2.1626381e+01    2.1903051e+01    2.2581094e+01    2.3322393e+01    2.3367731e+01    2.3924613e+01    2.3931979e+01    2.6861220e+01
   2.1579183e+01    2.1703495e+01    2.2006853e+01    2.2668507e+01    2.3311034e+01    2.3376454e+01    2.3924774e+01    2.3971172e+01    2.6866674e+01
   2.1620222e+01    2.1748546e+01    2.1975823e+01    2.2577318e+01    2.3273089e+01    2.3417205e+01    2.3943855e+01    2.3963796e+01    2.6761062e+01
   2.1579612e+01    2.1705573e+01    2.1988957e+01    2.2625459e+01    2.3195559e+01    2.3474969e+01    2.3927178e+01    2.4014943e+01    2.6924974e+01
   2.1513552e+01    2.1697970e+01    2.2036794e+01    2.2637043e+01    2.3275500e+01    2.3421003e+01    2.3884259e+01    2.3926527e+01    2.6892207e+01
   2.1551778e+01    2.1648497e+01    2.1934843e+01    2.2544707e+01    2.3250849e+01    2.3387057e+01    2.4022796e+01    2.3933959e+01    2.6822166e+01
   2.1632348e+01    2.1648396e+01    2.2013997e+01    2.2593756e+01    2.3255031e+01    2.3401646e+01    2.3966619e+01    2.4027329e+01    2.6968664e+01
   2.1529939e+01    2.1735265e+01    2.2043073e+01    2.2574758e+01    2.3241301e+01    2.3347953e+01    2.3975114e+01    2.3961528e+01    2.7005622e+01
   2.1637310e+01    2.1701814e+01    2.1956580e+01    2.2607755e+01    2.3197071e+01    2.3363795e+01    2.3862672e+01    2.3911250e+01    2.6721093e+01
   2.1511509e+01    2.1656101e+01    2.1968208e+01    2.2570541e+01    2.3219850e+01    2.3365924e+01    2.3925446e+01    2.3962854e+01    2.6834045e+01
   2.1601924e+01    2.1684040e+01    2.1951537e+01    2.2568920e+01    2.3231866e+01    2.3405884e+01    2.3927914e+01    2.3959838e+01    2.7015119e+01
   2.1605278e+01    2.1713948e+01    2.2023601e+01    2.2631574e+01    2.3251468e+01    2.3427658e+01    2.3915466e+01    2.3991350e+01    2.6713586e+01
   2.1498379e+01    2.1670529e+01    2.1985042e+01    2.2588394e+01    2.3303262e+01    2.3404817e+01    2.3907421e+01    2.3934308e+01    2.6949008e+01
   2.1608172e+01    2.1756711e+01    2.1967397e+01    2.2587812e+01    2.3232573e+01    2.3336298e+01    2.3928711e+01    2.4015420e+01    2.6767201e+01
   2.1561355e+01    2.1796777e+01    2.2033754e+01    2.2599118e+01    2.3220319e+01    2.3399229e+01    2.3943475e+01    2.4032506e+01    2.6762216e+01
   2.1513814e+01    2.1717696e+01    2.2021136e+01    2.2612306e+01    2.3290846e+01    2.3395937e+01    2.3967995e+01    2.3986017e+01    2.6868403e+01
   2.1571173e+01    2.1691599e+01    2.1981905e+01    2.2586952e+01    2.3280340e+01    2.3403714e+01    2.3950944e+01    2.3994200e+01    2.6896767e+01
   2.1572325e+01    2.1720842e+01    2.1954804e+01    2.2607253e+01    2.3220864e+01    2.3393849e+01    2.3912352e+01    2.4040843e+01    2.6884002e+01
   2.1545088e+01    2.1716446e+01    2.2042528e+01    2.2504020e+01    2.3276366e+01    2.3415453e+01    2.3909877e+01    2.3959953e+01    2.6888511e+01
   2.1579733e+01    2.1719744e+01    2.2010684e+01    2.2588495e+01    2.3233937e+01    2.3423070e+01    2.3844237e+01    2.3913460e+01    2.6896125e+01
   2.1587809e+01    2.1603265e+01    2.1972204e+01    2.2586756e+01    2.3305669e+01    2.3408882e+01    2.3938544e+01    2.4017595e+01    2.6808243e+01
   2.1593662e+01    2.1691490e+01    2.2030953e+01    2.2538514e+01    2.3334967e+01    2.3470828e+01    2.3943364e+01    2.3940792e+01    2.6942567e+01
   2.1582542e+01    2.1679741e+01    2.2011700e+01    2.2524752e+01    2.3233971e+01    2.3364294e+01    2.3952374e+01    2.3990100e+01    2.6801395e+01
   2.1563895e+01    2.1668988e+01    2.1996153e+01    2.2549116e+01    2.3262960e+01    2.3362034e+01    2.3844463e+01    2.3933382e+01    2.6881188e+01
   2.1595707e+01    2.1725147e+01    2.1980446e+01    2.2590985e+01    2.3277590e+01    2.3448643e+01    2.3902604e+01    2.3977968e+01    2.6659595e+01
   2.1573329e+01    2.1736342e+01    2.1973763e+01    2.2528876e+01    2.3304467e+01    2.3436547e+01    2.3883003e+01    2.4003080e+01    2.6857026e+01
   2.1577971e+01    2.1669095e+01    2.1948086e+01    2.2569197e+01    2.3210751e+01    2.3462251e+01    2.3899210e+01    2.4041468e+01    2.6948386e+01
   2.1539707e+01    2.1668847e+01    2.1988354e+01    2.2532446e+01    2.3243800e+01    2.3387112e+01    2.3939848e+01    2.3984323e+01    2.6794073e+01
   2.1596644e+01    2.1667630e+01    2.1964121e+01    2.2558998e+01    2.3292136e+01    2.3403579e+01    2.3939977e+01    2.3943479e+01    2.6751960e+01
   2.1592971e+01    2.1645734e+01    2.1993664e+01    2.2550218e+01    2.3289823e+01    2.3449897e+01    2.3925113e+01    2.3962797e+01    2.6889331e+01
   2.1579927e+01    2.1680200e+01    2.2011948e+01    2.2589935e+01    2.3258390e+01    2.3412889e+01    2.3920882e+01    2.3975763e+01    2.6819612e+01
   2.1558618e+01    2.1698570e+01    2.1985691e+01    2.2644611e+01    2.3273038e+01    2.3388999e+01    2.3889207e+01    2.4011048e+01    2.6944450e+01
   2.1549165e+01    2.1650954e+01    2.2001242e+01    2.2602478e+01    2.3243625e+01    2.3432788e+01    2.3898444e+01    2.4039609e+01    2.6799664e+01
   2.1613813e+01    2.1728686e+01    2.1947617e+01    2.2619152e+01    2.3231285e+01    2.3404503e+01    2.3919711e+01    2.3970064e+01    2.6950428e+01
   2.1615176e+01    2.1734672e+01    2.2006850e+01    2.2583158e+01    2.3257322e+01    2.3381778e+01    2.3992122e+01    2.4059084e+01    2.6835293e+01
   2.1574486e+01    2.1743131e+01    2.1964700e+01    2.2619562e+01    2.3297647e+01    2.3416733e+01    2.3933098e+01    2.3961214e+01    2.6832395e+01
   2.1516804e+01    2.1660084e+01    2.1948092e+01    2.2546644e+01    2.3223485e+01    2.3364540e+01    2.3870562e+01    2.3939631e+01    2.6910034e+01
   2.1579231e+01    2.1711330e+01    2.2012461e+01    2.2579473e+01    2.3234966e+01    2.3440703e+01    2.3969300e+01    2.3991166e+01    2.6895602e+01
   2.1587132e+01    2.1698269e+01    2.2037335e+01    2.2688646e+01    2.3263301e+01    2.3387538e+01    2.3928534e+01    2.3899335e+01    2.6915853e+01
   2.1605838e+01    2.1659426e+01    2.2010528e+01    2.2642781e+01    2.3275661e+01    2.3343906e+01    2.3880512e+01    2.3939202e+01    2.6810153e+01
   2.1568604e+01    2.1672245e+01    2.1995917e+01    2.2619112e+01    2.3266423e+01    2.3409705e+01    2.3880628e+01    2.4052356e+01    2.6785257e+01
   2.1583523e+01    2.1709572e+01    2.1986214e+01    2.2604668e+01    2.3278241e+01    2.3430117e+01    2.3923773e+01    2.3968014e+01    2.6784390e+01
   2.1536651e+01    2.1688326e+01    2.1976028e+01    2.2480595e+01    2.3292837e+01    2.3331028e+01    2.3858443e+01    2.3945438e+01    2.6750313e+01
   2.1569845e+01    2.1754470e+01    2.2028877e+01    2.2610240e+01    2.3215341e+01    2.3381472e+01    2.3952437e+01    2.3965315e+01    2.6988168e+01
   2.1607019e+01    2.1665969e+01    2.1975149e+01    2.2631090e+01    2.3315931e+01    2.3422237e+01    2.3873449e+01    2.4000784e+01    2.6852616e+01
   2.1547625e+01    2.1702892e+01    2.1995805e+01    2.2573383e+01    2.3264188e+01    2.3346508e+01    2.3888635e+01    2.3965883e+01    2.6845567e+01
   2.1596592e+01    2.1706229e+01    2.1990651e+01    2.2596668e+01    2.3236840e+01    2.3354458e+01    2.3949609e+01    2.3944399e+01    2.6798349e+01
   2.1521167e+01    2.1689151e+01    2.1997576e+01    2.2519124e+01    2.3289509e+01    2.3424383e+01    2.3921762e+01    2.3989560e+01    2.6844998e+01
   2.1513794e+01    2.1628635e+01    2.1951512e+01    2.2598200e+01    2.3226689e+01    2.3429638e+01    2.3946017e+01    2.3971332e+01    2.6790646e+01
   2.1546858e+01    2.1632693e+01    2.2031621e+01    2.2540095e+01    2.3275298e+01    2.3466240e+01    2.3990802e+01    2.3997967e+01    2.6691185e+01
   2.1593911e+01    2.1752981e+01    2.1933316e+01    2.2622028e+01    2.3260011e+01    2.3394043e+01    2.3929785e+01    2.4005563e+01    2.6739689e+01
   2.1566638e+01    2.1680427e+01    2.1932249e+01    2.2555563e+01    2.3213747e+01    2.3393784e+01    2.3936432e+01    2.3964995e+01    2.7003793e+01
   2.1560734e+01    2.1793346e+01    2.2008400e+01    2.2554212e+01    2.3288810e+01    2.3376119e+01    2.3920290e+01    2.3954602e+01    2.6731053e+01
   2.1507568e+01    2.1649298e+01    2.1953246e+01    2.2575778e+01    2.3348905e+01    2.3430047e+01    2.3975631e+01    2.4001586e+01    2.6963410e+01
   2.1515957e+01    2.1659428e+01    2.1949267e+01    2.2523204e+01    2.3279878e+01    2.3442529e+01    2.3931064e+01    2.3963912e+01    2.7024646e+01
   2.1578910e+01    2.1716687e+01    2.1980331e+01    2.2574399e+01    2.3219098e+01    2.3386081e+01    2.3904490e+01    2.3924226e+01    2.6872362e+01
   2.1557916e+01    2.1732662e+01    2.2034835e+01    2.2653847e+01    2.3261317e+01    2.3382045e+01    2.3904270e+01    2.3884183e+01    2.6884562e+01
   2.1547065e+01    2.1685335e+01    2.1901912e+01    2.2570876e+01    2.3230213e+01    2.3427760e+01    2.3871896e+01    2.3906484e+01    2.6835095e+01
   2.1571043e+01    2.1705595e+01    2.1965790e+01    2.2591319e+01    2.3309332e+01    2.3394156e+01    2.3881973e+01    2.3984211e+01    2.6986587e+01
   2.1583924e+01    2.1714881e+01    2.1952431e+01    2.2562599e+01    2.3180251e+01    2.3406921e+01    2.3901115e+01    2.3893567e+01    2.6832666e+01
   2.1607269e+01    2.1666425e+01    2.1976502e+01    2.2653334e+01    2.3292463e+01    2.3415752e+01    2.3948779e+01    2.3990690e+01    2.6703276e+01
   2.1562076e+01    2.1656858e+01    2.1963276e+01    2.2595085e+01    2.3209836e+01    2.3359710e+01    2.3876775e+01    2.3931496e+01    2.6875788e+01
   2.1531463e+01    2.1633577e+01    2.2019377e+01    2.2555799e+01    2.3266538e+01    2.3408581e+01    2.3888119e+01    2.4013179e+01    2.6677560e+01
   2.1525648e+01    2.1730890e+01    2.1942565e+01    2.2637556e+01    2.3241702e+01    2.3390911e+01    2.3888141e+01    2.4002599e+01    2.6753759e+01
   2.1587604e+01    2.1742918e+01    2.2033832e+01    2.2593823e+01    2.3375377e+01    2.3452539e+01    2.3898676e+01    2.3992637e+01    2.6835869e+01
   2.1561285e+01    2.1702029e+01    2.2014249e+01    2.2623553e+01    2.3311503e+01    2.3426727e+01    2.3915848e+01    2.3914542e+01    2.6897557e+01
   2.1576368e+01    2.1672830e+01    2.1975804e+01    2.2610784e+01    2.3253147e+01    2.3447252e+01    2.3937395e+01    2.4004341e+01    2.6897734e+01
   2.1603934e+01    2.1729488e+01    2.1991377e+01    2.2542507e+01    2.3305213e+01    2.3405099e+01    2.3960497e+01    2.4010599e+01    2.6880439e+01
   2.1561002e+01    2.1693244e+01    2.1947735e+01    2.2581331e+01    2.3304190e+01    2.3407821e+01    2.3918670e+01    2.3960060e+01    2.6848911e+01
   2.1548186e+01    2.1742542e+01    2.1963782e+01    2.2579657e+01    2.3253633e+01    2.3381136e+01    2.3874781e+01    2.3917141e+01    2.6869800e+01
   2.1563251e+01    2.1717800e+01    2.2029597e+01    2.2571007e+01    2.3270889e+01    2.3485940e+01    2.3961531e+01    2.3977168e+01    2.6750313e+01
   2.1535749e+01    2.1669217e+01    2.1997275e+01    2.2631722e+01    2.3277034e+01    2.3431757e+01    2.3936054e+01    2.3991627e+01    2.6779726e+01
   2.1534884e+01    2.1709182e+01    2.2034236e+01    2.2581529e+01    2.3308350e+01    2.3417194e+01    2.3916049e+01    2.3947778e+01    2.6865461e+01
   2.1534171e+01    2.1693187e+01    2.2012102e+01    2.2551137e+01    2.3267599e+01    2.3434672e+01    2.3920774e+01    2.3975749e+01    2.6886963e+01
   2.1597478e+01    2.1697432e+01    2.1990628e+01    2.2576764e+01    2.3327553e+01    2.3363706e+01    2.3909977e+01    2.4019118e+01    2.6868661e+01
   2.1561605e+01    2.1646694e+01    2.1950165e+01    2.2581942e+01    2.3292931e+01    2.3495137e+01    2.3931866e+01    2.3968758e+01    2.6751632e+01
   2.1621763e+01    2.1706842e+01    2.1985247e+01    2.2586138e+01    2.3267707e+01    2.3354505e+01    2.3922717e+01    2.3879994e+01    2.6986413e+01
   2.1533496e+01    2.1671081e+01    2.1969788e+01    2.2634938e+01    2.3261244e+01    2.3371824e+01    2.3967342e+01    2.3951215e+01    2.6856026e+01
   2.1578983e+01    2.1674504e+01    2.2006476e+01    2.2600136e+01    2.3249959e+01    2.3355783e+01    2.3944243e+01    2.4032335e+01    2.6937475e+01
   2.1593515e+01    2.1787252e+01    2.1952823e+01    2.2605859e+01    2.3240400e+01    2.3401361e+01    2.3947244e+01    2.4005202e+01    2.7001117e+01
   2.1505840e+01    2.1674960e+01    2.1997248e+01    2.2558370e+01    2.3172337e+01    2.3356776e+01    2.3964290e+01    2.4012563e+01    2.6768868e+01
   2.1572503e+01    2.1746068e+01    2.2004844e+01    2.2568379e+01    2.3262924e+01    2.3378823e+01    2.3937176e+01    2.3916754e+01    2.6789646e+01
   2.1608975e+01    2.1748167e+01    2.2054658e+01    2.2543224e+01    2.3223060e+01    2.3341295e+01    2.3865773e+01    2.3986716e+01    2.6973035e+01
   2.1623019e+01    2.1648352e+01    2.2004753e+01    2.2641592e+01    2.3307354e+01    2.3433051e+01    2.3926059e+01    2.3992791e+01    2.6806745e+01
   2.1530480e+01    2.1763230e+01    2.1957006e+01    2.2589938e+01    2.3301166e+01    2.3440833e+01    2.3955330e+01    2.3933125e+01    2.6863197e+01
   2.1565862e+01    2.1662138e+01    2.2005233e+01    2.2585728e+01    2.3297927e+01    2.3365827e+01    2.3888318e+01    2.3963062e+01    2.6861229e+01
   2.1591734e+01    2.1675625e+01    2.2047756e+01    2.2518048e+01    2.3282131e+01    2.3391526e+01    2.3860773e+01    2.3956219e+01    2.7011380e+01
   2.1610273e+01    2.1641199e+01    2.1938556e+01    2.2543027e+01    2.3242229e+01    2.3354810e+01    2.3943916e+01    2.3905941e+01    2.6883207e+01
   2.1586806e+01    2.1675763e+01    2.2029824e+01    2.2618899e+01    2.3204008e+01    2.3413775e+01    2.3927962e+01    2.3964680e+01    2.6986529e+01
   2.1609553e+01    2.1697966e+01    2.2032698e+01    2.2557530e+01    2.3233734e+01    2.3414528e+01    2.3885833e+01    2.3926678e+01    2.6879566e+01
   2.1570218e+01    2.1695514e+01    2.1999814e+01    2.2652539e+01    2.3234510e+01    2.3346530e+01    2.3921935e+01    2.3869119e+01    2.6920663e+01
   2.1527671e+01    2.1682544e+01    2.1984297e+01    2.2627725e+01    2.3268390e+01    2.3384513e+01    2.3903837e+01    2.3891063e+01    2.6878179e+01
   2.1513537e+01    2.1665778e+01    2.1993643e+01    2.2647972e+01    2.3250853e+01    2.3396239e+01    2.3929008e+01    2.3951435e+01    2.7009618e+01
   2.1567595e+01    2.1702412e+01    2.1989452e+01    2.2626798e+01    2.3246448e+01    2.3396420e+01    2.3919800e+01    2.3936816e+01    2.6806794e+01
   2.1549559e+01    2.1668820e+01    2.2020796e+01    2.2584942e+01    2.3277836e+01    2.3392736e+01    2.3944732e+01    2.4003836e+01    2.6888984e+01
   2.1549135e+01    2.1717836e+01    2.1979388e+01    2.2646741e+01    2.3278819e+01    2.3475532e+01    2.3910102e+01    2.3990333e+01    2.6787371e+01
   2.1575713e+01    2.1690233e+01    2.2025159e+01    2.2608723e+01    2.3340384e+01    2.3414010e+01    2.3989497e+01    2.3997744e+01    2.6622081e+01
   2.1565307e+01    2.1735272e+01    2.1987508e+01    2.2586487e+01    2.3255526e+01    2.3429208e+01    2.3932396e+01    2.3959950e+01    2.6889119e+01
   2.1566996e+01    2.1661016e+01    2.1958653e+01    2.2553062e+01    2.3253157e+01    2.3407261e+01    2.3880866e+01    2.3945429e+01    2.6817955e+01
   2.1590154e+01    2.1671804e+01    2.1983425e+01    2.2516764e+01    2.3263914e+01    2.3332466e+01    2.3922678e+01    2.3953139e+01    2.6870736e+01
