# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   9.1054017e+02    9.5150373e+02    1.0392740e+03    1.2227504e+03    1.3800776e+03    1.3924460e+03    1.4604494e+03    1.4807926e+03    1.5120226e+03
   9.0810572e+02    9.5189650e+02    1.0342839e+03    1.2070803e+03    1.3833920e+03    1.4344317e+03    1.5123035e+03    1.5359175e+03    1.5509813e+03
   9.0696019e+02    9.1935159e+02    1.0144370e+03    1.1812373e+03    1.3616496e+03    1.3859588e+03    1.4817663e+03    1.5077853e+03    1.7207070e+03
   9.1837002e+02    9.7499166e+02    1.0596055e+03    1.2768641e+03    1.4482314e+03    1.4723622e+03    1.5730958e+03    1.5692137e+03    1.6845662e+03
   8.2089891e+02    8.7445862e+02    9.7414379e+02    1.1555849e+03    1.3795108e+03    1.3987224e+03    1.5224464e+03    1.5228208e+03    1.6460528e+03
   8.6952945e+02    9.2134418e+02    1.0127427e+03    1.2169399e+03    1.4118718e+03    1.4736346e+03    1.6128550e+03    1.6484180e+03    1.6243826e+03
   9.6767302e+02    9.8809924e+02    1.0422269e+03    1.1932178e+03    1.3738146e+03    1.4177322e+03    1.5649581e+03    1.5714796e+03    1.6269388e+03
   8.7273996e+02    9.0988882e+02    1.0040615e+03    1.1728263e+03    1.3666591e+03    1.3905570e+03    1.5237512e+03    1.5130166e+03    1.6814276e+03
   9.2448055e+02    9.6281250e+02    1.0563121e+03    1.2502486e+03    1.4814305e+03    1.5261102e+03    1.6891931e+03    1.7064159e+03    1.5684406e+03
   9.2158315e+02    9.4751929e+02    1.0317284e+03    1.2010799e+03    1.4044404e+03    1.4338887e+03    1.5807104e+03    1.5554060e+03    1.5808982e+03
   9.2583970e+02    9.5376326e+02    1.0587520e+03    1.2505757e+03    1.4037343e+03    1.4447284e+03    1.5462260e+03    1.5363008e+03    1.5561789e+03
   8.6389211e+02    9.0499126e+02    9.7048319e+02    1.1463191e+03    1.3723347e+03    1.3850484e+03    1.5535860e+03    1.5555498e+03    1.5486102e+03
   8.9750356e+02    9.2622072e+02    1.0132237e+03    1.1735667e+03    1.3736221e+03    1.3931268e+03    1.5820763e+03    1.5940916e+03    1.6111561e+03
   8.8574325e+02    9.3870943e+02    1.0391864e+03    1.2224762e+03    1.4062086e+03    1.3964158e+03    1.4695557e+03    1.4706394e+03    1.6157037e+03
   9.3383127e+02    9.5922912e+02    1.0419247e+03    1.1567769e+03    1.3271857e+03    1.3491982e+03    1.4952655e+03    1.4956635e+03    1.6802988e+03
   9.1807517e+02    9.4620795e+02    1.0291374e+03    1.1869550e+03    1.3738798e+03    1.4134524e+03    1.5007281e+03    1.5493568e+03    1.6663000e+03
   9.0124891e+02    9.3965533e+02    1.0138272e+03    1.2008018e+03    1.3922321e+03    1.4318497e+03    1.5888452e+03    1.6052623e+03    1.6338943e+03
   8.8267100e+02    9.2721292e+02    1.0471314e+03    1.2620299e+03    1.4646144e+03    1.4776756e+03    1.5853912e+03    1.5833054e+03    1.6621811e+03
   9.3137955e+02    9.5992765e+02    1.0308195e+03    1.1784517e+03    1.3654788e+03    1.3820602e+03    1.5103756e+03    1.5280631e+03    1.6891920e+03
   8.8493593e+02    9.1427167e+02    9.7125061e+02    1.1541143e+03    1.3390501e+03    1.3649864e+03    1.4716824e+03    1.5253931e+03    1.5554873e+03
   8.6697776e+02    9.0833002e+02    9.9246715e+02    1.1563526e+03    1.3291530e+03    1.3840993e+03    1.4950950e+03    1.5106458e+03    1.5858358e+03
   8.6325942e+02    9.0253155e+02    9.8134804e+02    1.1540792e+03    1.3737939e+03    1.4105212e+03    1.5413066e+03    1.5462145e+03    1.4926865e+03
   9.1112143e+02    9.4967082e+02    1.0154334e+03    1.1698509e+03    1.3591691e+03    1.3898996e+03    1.5335894e+03    1.5498484e+03    1.6155289e+03
   9.5134171e+02    9.6856502e+02    1.0342106e+03    1.1602948e+03    1.3141523e+03    1.3564232e+03    1.4341457e+03    1.4667238e+03    1.6366420e+03
   9.8538263e+02    1.0133796e+03    1.0621280e+03    1.2037741e+03    1.3631944e+03    1.3875771e+03    1.4785810e+03    1.4970507e+03    1.6098932e+03
   8.7387187e+02    9.0919405e+02    9.8493456e+02    1.1747776e+03    1.3626251e+03    1.3628772e+03    1.4849423e+03    1.5032511e+03    1.5931037e+03
   1.0057244e+03    1.0213996e+03    1.0872067e+03    1.2051371e+03    1.3366521e+03    1.3678245e+03    1.4773682e+03    1.4822033e+03    1.5863703e+03
   8.6527379e+02    9.0193860e+02    1.0061706e+03    1.1933413e+03    1.3869611e+03    1.4210987e+03    1.5102148e+03    1.5167219e+03    1.5502304e+03
   8.8962073e+02    9.2376396e+02    1.0182855e+03    1.1941657e+03    1.3995193e+03    1.4416007e+03    1.5635103e+03    1.5707151e+03    1.4750781e+03
   8.6972841e+02    9.1482481e+02    9.9768007e+02    1.1941624e+03    1.3805377e+03    1.4307303e+03    1.5413908e+03    1.5469969e+03    1.6072792e+03
   8.1832391e+02    8.5958615e+02    9.6145226e+02    1.1582594e+03    1.3906920e+03    1.4084363e+03    1.5726706e+03    1.5743163e+03    1.4565053e+03
   9.4720997e+02    9.7639053e+02    1.0432072e+03    1.1947192e+03    1.3461086e+03    1.3732516e+03    1.4948581e+03    1.5130036e+03    1.6047809e+03
   1.0108059e+03    1.0420898e+03    1.0874266e+03    1.1900186e+03    1.3343067e+03    1.3705256e+03    1.4905160e+03    1.4900882e+03    1.5948393e+03
   8.4981429e+02    8.9525344e+02    1.0142104e+03    1.1985920e+03    1.3656546e+03    1.3895071e+03    1.4856794e+03    1.4878339e+03    1.5984500e+03
   1.0003145e+03    1.0238533e+03    1.0882297e+03    1.1867937e+03    1.3394277e+03    1.3676184e+03    1.4781854e+03    1.5122218e+03    1.6138249e+03
   9.7596152e+02    9.9370801e+02    1.0708902e+03    1.2307162e+03    1.3789074e+03    1.4244697e+03    1.4951159e+03    1.4958142e+03    1.5529612e+03
   9.4261552e+02    9.8044835e+02    1.0885135e+03    1.2505453e+03    1.3850562e+03    1.4207368e+03    1.4646184e+03    1.4628401e+03    1.5251014e+03
   8.4336517e+02    8.8321723e+02    9.8396961e+02    1.1924155e+03    1.3881738e+03    1.4279376e+03    1.5522373e+03    1.5870562e+03    1.5131794e+03
   9.5845081e+02    9.6999017e+02    1.0459303e+03    1.1542629e+03    1.3013679e+03    1.3145649e+03    1.4613476e+03    1.4510488e+03    1.5657258e+03
   9.3763275e+02    9.8889733e+02    1.0770901e+03    1.2731135e+03    1.4142881e+03    1.4545944e+03    1.5360390e+03    1.5108621e+03    1.6646029e+03
   9.1538834e+02    9.6341554e+02    1.0613847e+03    1.2428900e+03    1.4317534e+03    1.4656695e+03    1.5492370e+03    1.5445757e+03    1.6261464e+03
   8.6433441e+02    9.1479241e+02    9.9567682e+02    1.1771012e+03    1.4087630e+03    1.4258238e+03    1.5614081e+03    1.5599050e+03    1.6250119e+03
   8.9996431e+02    9.3949891e+02    1.0326595e+03    1.2132366e+03    1.4031402e+03    1.4248907e+03    1.5271784e+03    1.5423486e+03    1.6044956e+03
   9.3665256e+02    9.6962093e+02    1.0344016e+03    1.1657042e+03    1.3173227e+03    1.3690250e+03    1.5011620e+03    1.5260376e+03    1.5235162e+03
   9.3951583e+02    9.7283794e+02    1.0317056e+03    1.1621765e+03    1.3272895e+03    1.3348491e+03    1.4442566e+03    1.4732883e+03    1.6264436e+03
   8.9729831e+02    9.3304829e+02    1.0173139e+03    1.2030130e+03    1.3745972e+03    1.4262154e+03    1.5194946e+03    1.5165953e+03    1.6045603e+03
   9.1609428e+02    9.4551251e+02    1.0159866e+03    1.1867531e+03    1.3305739e+03    1.3508388e+03    1.4167025e+03    1.4180288e+03    1.5828547e+03
   9.3232586e+02    9.5780458e+02    1.0329385e+03    1.1612867e+03    1.3559776e+03    1.3840494e+03    1.5188441e+03    1.5063355e+03    1.6354974e+03
   8.6848292e+02    9.0608582e+02    9.9716127e+02    1.1657372e+03    1.3465184e+03    1.3967824e+03    1.4916989e+03    1.4964225e+03    1.5268088e+03
   9.2169888e+02    9.4648769e+02    1.0329132e+03    1.1933603e+03    1.4019127e+03    1.4335299e+03    1.5776448e+03    1.6017479e+03    1.6950015e+03
   8.7260169e+02    9.1866248e+02    1.0110039e+03    1.1885936e+03    1.4077417e+03    1.4540453e+03    1.6097706e+03    1.5975412e+03    1.5333317e+03
   9.2724656e+02    9.5871365e+02    1.0180799e+03    1.1808499e+03    1.3601659e+03    1.4166546e+03    1.5387263e+03    1.5644443e+03    1.5925854e+03
   9.2868511e+02    9.7760834e+02    1.0530312e+03    1.1778980e+03    1.3354928e+03    1.3662925e+03    1.4477731e+03    1.4676380e+03    1.5455517e+03
   9.1677066e+02    9.4211680e+02    1.0245376e+03    1.1924472e+03    1.3939126e+03    1.4149751e+03    1.5142211e+03    1.5412599e+03    1.5483017e+03
   8.8379393e+02    9.2436337e+02    1.0215984e+03    1.2058166e+03    1.4125527e+03    1.4437492e+03    1.5930297e+03    1.5922109e+03    1.4895705e+03
   8.6362463e+02    8.9321266e+02    9.8301000e+02    1.1723902e+03    1.4107775e+03    1.4305298e+03    1.6107325e+03    1.6039840e+03    1.5874975e+03
   9.0754537e+02    9.3364887e+02    1.0146432e+03    1.2031312e+03    1.3632327e+03    1.3885300e+03    1.5017733e+03    1.5159143e+03    1.6154249e+03
   9.0768417e+02    9.5234994e+02    1.0515365e+03    1.2293501e+03    1.3794290e+03    1.4112208e+03    1.5083857e+03    1.5345992e+03    1.6228796e+03
   9.2526192e+02    9.5931993e+02    1.0346338e+03    1.1905439e+03    1.3264911e+03    1.3604007e+03    1.4525409e+03    1.4841801e+03    1.6202837e+03
   9.7509625e+02    1.0131698e+03    1.0934534e+03    1.2420256e+03    1.3824735e+03    1.4137624e+03    1.5228283e+03    1.5117214e+03    1.6477190e+03
   8.8275695e+02    9.2531255e+02    1.0085134e+03    1.1806581e+03    1.3698732e+03    1.4030923e+03    1.5554990e+03    1.5492557e+03    1.5739322e+03
   8.8250570e+02    9.2918865e+02    1.0123728e+03    1.1559742e+03    1.3131332e+03    1.3421606e+03    1.4803374e+03    1.4950973e+03    1.6423502e+03
   9.3224511e+02    9.6463682e+02    1.0360388e+03    1.2117206e+03    1.4085696e+03    1.4244847e+03    1.5785461e+03    1.6049885e+03    1.5597968e+03
   9.0602312e+02    9.3339593e+02    1.0081843e+03    1.1412016e+03    1.3354449e+03    1.3853138e+03    1.5825204e+03    1.5915734e+03    1.6719206e+03
   9.6178554e+02    9.8100935e+02    1.0559909e+03    1.1641059e+03    1.3361998e+03    1.3679311e+03    1.5042403e+03    1.5267049e+03    1.5693141e+03
   9.2472642e+02    9.7496112e+02    1.0591845e+03    1.2375100e+03    1.4123664e+03    1.4249290e+03    1.5074487e+03    1.5183472e+03    1.5256846e+03
   9.5325530e+02    9.7873785e+02    1.0723700e+03    1.2064986e+03    1.3737815e+03    1.3767204e+03    1.4587802e+03    1.4799118e+03    1.6194426e+03
   9.4328322e+02    9.7870558e+02    1.0698229e+03    1.2071654e+03    1.3786704e+03    1.4122729e+03    1.5058856e+03    1.5023972e+03    1.6033324e+03
   9.3482547e+02    9.5625109e+02    1.0401528e+03    1.2225923e+03    1.3836849e+03    1.4285419e+03    1.5067136e+03    1.5147367e+03    1.6498080e+03
   9.9994584e+02    1.0266473e+03    1.0747725e+03    1.2190529e+03    1.3928438e+03    1.3997812e+03    1.5330409e+03    1.5321469e+03    1.6346963e+03
   9.2453085e+02    9.4187002e+02    1.0114429e+03    1.1401472e+03    1.2974452e+03    1.3069547e+03    1.4228673e+03    1.4524669e+03    1.7473883e+03
   9.8121052e+02    1.0079994e+03    1.0733203e+03    1.2114830e+03    1.3930270e+03    1.4159922e+03    1.5400065e+03    1.5391576e+03    1.5974415e+03
   9.3458818e+02    9.6125309e+02    1.0387676e+03    1.1989084e+03    1.3754338e+03    1.4088315e+03    1.5265730e+03    1.5351410e+03    1.5773637e+03
   9.1038430e+02    9.4363300e+02    1.0207402e+03    1.1810447e+03    1.3378792e+03    1.3729174e+03    1.4639791e+03    1.4501715e+03    1.6155460e+03
   9.5207905e+02    9.8446444e+02    1.0391441e+03    1.1982314e+03    1.3551735e+03    1.3737277e+03    1.4977369e+03    1.5240663e+03    1.6150720e+03
   9.6355813e+02    9.9108320e+02    1.0493870e+03    1.1903365e+03    1.3292643e+03    1.3591416e+03    1.4565145e+03    1.4437213e+03    1.5500655e+03
   8.7429219e+02    9.0139043e+02    9.9465418e+02    1.2087555e+03    1.4004631e+03    1.4129721e+03    1.5263059e+03    1.5140327e+03    1.5694641e+03
   8.8529369e+02    9.3387781e+02    1.0409373e+03    1.1844468e+03    1.3528290e+03    1.3930835e+03    1.4722803e+03    1.4699612e+03    1.5384101e+03
   8.1384516e+02    8.7117884e+02    9.6971447e+02    1.1976849e+03    1.4605967e+03    1.4861710e+03    1.6197543e+03    1.5843344e+03    1.6157606e+03
   9.1371851e+02    9.5218766e+02    1.0287107e+03    1.2120085e+03    1.4178030e+03    1.4532715e+03    1.5697220e+03    1.5986030e+03    1.6179052e+03
   7.6075563e+02    8.1964049e+02    9.3180542e+02    1.1851953e+03    1.4254417e+03    1.4793266e+03    1.5917319e+03    1.5929228e+03    1.6193843e+03
   8.8315008e+02    9.1487914e+02    1.0247395e+03    1.2124175e+03    1.3754319e+03    1.4017499e+03    1.5172530e+03    1.5417117e+03    1.5017174e+03
   8.9185867e+02    9.2668610e+02    1.0276063e+03    1.1950779e+03    1.3421502e+03    1.3744887e+03    1.4428258e+03    1.4504113e+03    1.5750557e+03
   8.8441815e+02    9.3071853e+02    1.0151793e+03    1.2063615e+03    1.3566148e+03    1.3899689e+03    1.5163425e+03    1.5120165e+03    1.5332408e+03
   8.6741866e+02    9.1805050e+02    1.0015626e+03    1.2226468e+03    1.4152534e+03    1.4817043e+03    1.5924309e+03    1.5899185e+03    1.5772880e+03
   8.9475310e+02    9.3551083e+02    1.0454027e+03    1.2462396e+03    1.4590592e+03    1.4999705e+03    1.6255810e+03    1.6447419e+03    1.6257024e+03
   8.5819388e+02    9.0403050e+02    9.9701955e+02    1.1326073e+03    1.3063482e+03    1.3255440e+03    1.4456516e+03    1.4576389e+03    1.6656222e+03
   8.5268422e+02    8.6947219e+02    9.6577735e+02    1.1369920e+03    1.3464518e+03    1.3907467e+03    1.5286861e+03    1.5100736e+03    1.6772211e+03
   8.7348395e+02    8.9380489e+02    9.9729496e+02    1.1732918e+03    1.3629704e+03    1.3980653e+03    1.4868651e+03    1.5377775e+03    1.5918606e+03
   9.5521868e+02    9.9272258e+02    1.0931934e+03    1.2647397e+03    1.4435698e+03    1.4480686e+03    1.5339962e+03    1.5401587e+03    1.6253869e+03
   9.3429579e+02    9.6749903e+02    1.0431633e+03    1.1934903e+03    1.3622831e+03    1.3833480e+03    1.5359751e+03    1.5407764e+03    1.5481501e+03
   8.8456460e+02    9.3441715e+02    1.0062074e+03    1.1937756e+03    1.3817562e+03    1.4169722e+03    1.5507974e+03    1.5568676e+03    1.6126135e+03
   9.2167541e+02    9.4316798e+02    1.0167971e+03    1.1718364e+03    1.3720222e+03    1.4026187e+03    1.5375324e+03    1.5393169e+03    1.6893601e+03
   9.1994169e+02    9.5519517e+02    1.0306717e+03    1.1969343e+03    1.3517675e+03    1.3740420e+03    1.5049816e+03    1.5012360e+03    1.5605621e+03
   9.0160019e+02    9.4834017e+02    1.0472273e+03    1.1953617e+03    1.3197748e+03    1.3493898e+03    1.4314374e+03    1.4387257e+03    1.5788661e+03
   8.8587073e+02    9.2811807e+02    1.0309106e+03    1.2132237e+03    1.3976228e+03    1.4353335e+03    1.5323585e+03    1.5301450e+03    1.5288151e+03
   8.9379820e+02    9.2749955e+02    1.0210959e+03    1.1739065e+03    1.3571275e+03    1.3978927e+03    1.5093813e+03    1.5312315e+03    1.5689945e+03
   8.7090181e+02    8.9867072e+02    9.9201185e+02    1.1521147e+03    1.3841036e+03    1.4293139e+03    1.5434766e+03    1.5525271e+03    1.6306060e+03
   9.6035291e+02    9.9806429e+02    1.0696572e+03    1.2133151e+03    1.3512227e+03    1.3849692e+03    1.4731882e+03    1.4956378e+03    1.5037590e+03
   8.7796011e+02    9.1589052e+02    1.0367143e+03    1.2100333e+03    1.4197662e+03    1.4428239e+03    1.5865917e+03    1.5906911e+03    1.4285976e+03
   8.8496497e+02    9.2564708e+02    1.0016596e+03    1.1673854e+03    1.3052463e+03    1.3444660e+03    1.4205523e+03    1.4209219e+03    1.5697359e+03
   1.0039738e+03    1.0197347e+03    1.0763218e+03    1.1960992e+03    1.3617957e+03    1.3724993e+03    1.5010714e+03    1.5179174e+03    1.6274139e+03
   9.9677490e+02    1.0263622e+03    1.0703524e+03    1.1680694e+03    1.2809543e+03    1.3137770e+03    1.4245281e+03    1.4366075e+03    1.6308968e+03
   9.2082498e+02    9.3986187e+02    1.0121998e+03    1.1646781e+03    1.3451168e+03    1.3895960e+03    1.5050602e+03    1.5351023e+03    1.6302493e+03
   8.9215648e+02    9.1974171e+02    1.0077136e+03    1.2014653e+03    1.4121767e+03    1.4537751e+03    1.6171791e+03    1.6513022e+03    1.5486822e+03
   8.2782971e+02    8.7457423e+02    9.7105162e+02    1.1798618e+03    1.3763113e+03    1.3979403e+03    1.5263134e+03    1.5304295e+03    1.4990046e+03
   9.0482022e+02    9.4572171e+02    1.0256591e+03    1.1876114e+03    1.3646910e+03    1.4299685e+03    1.5824879e+03    1.5683959e+03    1.5400283e+03
   8.6205946e+02    9.0076812e+02    1.0032438e+03    1.1792089e+03    1.4056275e+03    1.4348596e+03    1.5745449e+03    1.5932519e+03    1.5497025e+03
   8.9462537e+02    9.3931075e+02    1.0191990e+03    1.1815888e+03    1.3654146e+03    1.3813228e+03    1.4970513e+03    1.5089211e+03    1.5955612e+03
   8.9168950e+02    9.3102075e+02    1.0114436e+03    1.1921949e+03    1.3362619e+03    1.3510583e+03    1.4242521e+03    1.4319521e+03    1.6309077e+03
   9.6066078e+02    1.0011544e+03    1.0788547e+03    1.1885648e+03    1.2990917e+03    1.3485376e+03    1.4088032e+03    1.4075575e+03    1.5104945e+03
   9.3918796e+02    9.6754608e+02    1.0480803e+03    1.2110516e+03    1.3832453e+03    1.4172364e+03    1.5328347e+03    1.5316910e+03    1.4964943e+03
   1.0436935e+03    1.0739379e+03    1.1385872e+03    1.2785116e+03    1.4234338e+03    1.4217466e+03    1.5534602e+03    1.5640425e+03    1.7245366e+03
   8.9686391e+02    9.2821181e+02    1.0352101e+03    1.2362209e+03    1.4573026e+03    1.4922871e+03    1.5822359e+03    1.6020544e+03    1.5643937e+03
   8.7567160e+02    9.1813805e+02    9.9688659e+02    1.1853205e+03    1.4033540e+03    1.4337851e+03    1.5554888e+03    1.5828995e+03    1.6172635e+03
   8.9757282e+02    9.3729842e+02    1.0491714e+03    1.2468437e+03    1.4131340e+03    1.4503425e+03    1.5077257e+03    1.4997844e+03    1.6305526e+03
   9.2044674e+02    9.5013177e+02    1.0454741e+03    1.2114158e+03    1.3659451e+03    1.4083052e+03    1.4838665e+03    1.4780066e+03    1.5370588e+03
   9.4475015e+02    9.5555681e+02    1.0341073e+03    1.1694728e+03    1.3419649e+03    1.3782831e+03    1.4777316e+03    1.5018400e+03    1.7471555e+03
   9.3728354e+02    9.7550060e+02    1.0552917e+03    1.2146386e+03    1.3793698e+03    1.4281301e+03    1.5277719e+03    1.5353274e+03    1.7051628e+03
   9.2333142e+02    9.6106933e+02    1.0401757e+03    1.1957159e+03    1.3810483e+03    1.4524056e+03    1.5760080e+03    1.5695989e+03    1.7322982e+03
   8.8122169e+02    9.2880059e+02    1.0312183e+03    1.2277378e+03    1.4317747e+03    1.4790738e+03    1.5883251e+03    1.5971875e+03    1.6821455e+03
   8.8717580e+02    9.2636442e+02    1.0269821e+03    1.2152509e+03    1.4232227e+03    1.4598835e+03    1.5950517e+03    1.6405663e+03    1.6639724e+03
   8.3409426e+02    8.7657862e+02    1.0060926e+03    1.2152117e+03    1.4239335e+03    1.4551362e+03    1.5567001e+03    1.5940517e+03    1.5756626e+03
   9.2111481e+02    9.5064362e+02    1.0364319e+03    1.2120544e+03    1.3642295e+03    1.4275789e+03    1.5187262e+03    1.5329770e+03    1.5857131e+03
   9.3901867e+02    9.7454289e+02    1.0662483e+03    1.1958700e+03    1.4059136e+03    1.4352233e+03    1.5794886e+03    1.5966690e+03    1.5887695e+03
   9.2573578e+02    9.6156219e+02    1.0616634e+03    1.2440495e+03    1.4740482e+03    1.5265548e+03    1.6981416e+03    1.7194990e+03    1.6271953e+03
